category,Number_of_Orders,Sales_Quantity,Sales_Amount,Average_Order_Quantity,Average_Sales_Amount
KURTA,44136,45045,20452141,1.0205954323001631,489.62536209331836
SET,45358,45289,37662424,0.9984787689051545,877.8710549624726
ETHNIC DRESS,1091,1053,760711,0.9651695692025665,730.7502401536983
WESTERN DRESS,13907,13943,10629096,1.0025886244337383,791.6800238343512
SAREE,136,152,118509,1.1176470588235294,925.8515625
BLOUSE,848,863,434751,1.017688679245283,536.7296296296296
DUPATTA,2,3,915,1.5,457.5
BOTTOM,381,398,140226,1.0446194225721785,380.0162601626016
TOP,9779,9903,5203733,1.012680233152674,552.1202122015915
