Category,Free,XS,S,M,L,XL,XXL,3XL,4XL,5XL,6XL
KURTA,0,1186362,2253248,3419517,3579090,3473041,3103599,2347787,268861,347120,473516
SET,0,4109002,5621797,6976297,6104693,5680664,4606076,4350547,56457,67689,89202
ETHNIC DRESS,0,52878,120479,128440,116475,130405,95013,117021,0,0,0
WESTERN DRESS,0,951805,1496487,1771200,1920586,1638053,1500328,1350637,0,0,0
SAREE,118509,0,0,0,0,0,0,0,0,0,0
BLOUSE,75644,9427,69564,75436,68799,69066,66815,0,0,0,0
DUPATTA,915,0,0,0,0,0,0,0,0,0,0
BOTTOM,0,8806,21534,17692,23295,23032,22922,22945,0,0,0
TOP,0,440743,603786,913963,871806,903552,863365,606518,0,0,0
